sep=,
protected,Off,bchecksum,0x11FF,cchecksum,0xDDCD
protected,All,bchecksum,0x13FE,cchecksum,0xDFCC
protected,Off,bchecksum,0xBE00,cchecksum,0x89CE
protected,All,bchecksum,0xBF7F,cchecksum,0x8B4D
protected,Off,bchecksum,0x07FF,cchecksum,0xD3CD
protected,All,bchecksum,0x17BE,cchecksum,0xE38C
protected,Off,bchecksum,0x07FF,cchecksum,0xD3CD
protected,All,bchecksum,0x17BE,cchecksum,0xE38C
protected,Off,bchecksum,0xFFFF,cchecksum,0xCBCD
protected,All,bchecksum,0x0FBE,cchecksum,0xDB8C
protected,Off,bchecksum,0x07FF,cchecksum,0xD3CD
protected,All,bchecksum,0x17BE,cchecksum,0xE38C
protected,Off,bchecksum,0xFFFF,cchecksum,0xCBCD
protected,All,bchecksum,0x0FBE,cchecksum,0xDB8C
protected,Off,bchecksum,0xFFFF,cchecksum,0xCBCD
protected,All,bchecksum,0x0FBE,cchecksum,0xDB8C
protected,Off,bchecksum,0xFFFF,cchecksum,0xCBCD
protected,All,bchecksum,0x0FBE,cchecksum,0xDB8C
protected,Off,bchecksum,0x18CF,cchecksum,0xE49D
protected,All,bchecksum,0x199E,cchecksum,0xE56C
protected,Off,bchecksum,0xF85F,cchecksum,0x842D
protected,All,bchecksum,0x005E,cchecksum,0x005E
protected,Off,bchecksum,0x2A42,cchecksum,0xF610
protected,All,bchecksum,0x4484,cchecksum,0x1052
protected,Off,bchecksum,0x2A42,cchecksum,0xF610
protected,All,bchecksum,0x4484,cchecksum,0x1052
protected,Off,bchecksum,0x1A42,cchecksum,0xE610
protected,All,bchecksum,0x3484,cchecksum,0x0052
protected,Off,bchecksum,0x1A42,cchecksum,0xE610
protected,All,bchecksum,0x3484,cchecksum,0x0052
protected,Off,bchecksum,0x07FF,cchecksum,0xD3CD
protected,All,mprotected,CPD,bchecksum,0x173E,cchecksum,0xE30C
protected,Off,bchecksum,0x3BFF,cchecksum,0x07CD
protected,All,bchecksum,0x5BFE,cchecksum,0x27CC
protected,Off,bchecksum,0x37FF,cchecksum,0x03CD
protected,All,bchecksum,0x57FE,cchecksum,0x23CC
protected,Off,bchecksum,0x3DFF,cchecksum,0x09CD
protected,All,bchecksum,0x3E0E,cchecksum,0x09DC
protected,Off,bchecksum,0x3BFF,cchecksum,0x07CD
protected,All,bchecksum,0x3C0E,cchecksum,0x07DC
protected,Off,bchecksum,0x3BFF,cchecksum,0x07CD
protected,All,bchecksum,0x3C0E,cchecksum,0x07DC
protected,Off,bchecksum,0x3002,cchecksum,0xFBD0
protected,All,bchecksum,0x5004,cchecksum,0x1BD2
protected,Off,bchecksum,0x33FF,cchecksum,0xFFCD
protected,All,bchecksum,0x3FCE,cchecksum,0x0B9C
protected,Off,bchecksum,0x33FF,cchecksum,0xFFCD
protected,All,bchecksum,0x3FCE,cchecksum,0x0B9C
protected,Off,bchecksum,0x33FF,cchecksum,0xFFCD
protected,All,bchecksum,0x3FCE,cchecksum,0x0B9C
protected,Off,bchecksum,0x2BFF,cchecksum,0xF7CD
protected,0F00:0FFF,bchecksum,0x48EE,cchecksum,0xFAA3
protected,0800:0FFF,bchecksum,0x3FDE,cchecksum,0xF193
protected,All,bchecksum,0x37CE,cchecksum,0x039C
protected,Off,bchecksum,0x1FCF,cchecksum,0xEB9D
protected,All,bchecksum,0x4F9E,cchecksum,0x1B6C
protected,Off,bchecksum,0x2BFF,cchecksum,0xF7CD
protected,0F00:0FFF,bchecksum,0x48EE,cchecksum,0xFAA3
protected,0800:0FFF,bchecksum,0x3FDE,cchecksum,0xF193
protected,All,bchecksum,0x37CE,cchecksum,0x039C
protected,Off,bchecksum,0x1FCF,cchecksum,0xEB9D
protected,All,bchecksum,0x4F9E,cchecksum,0x1B6C
protected,Off,bchecksum,0x1BFF,cchecksum,0xE7CD
protected,1F00:1FFF,bchecksum,0x28EE,cchecksum,0xDAA3
protected,1000:1FFF,bchecksum,0x27DE,cchecksum,0xD993
protected,All,bchecksum,0x27CE,cchecksum,0xF39C
protected,Off,bchecksum,0x0FCF,cchecksum,0xDB9D
protected,All,bchecksum,0x1F9E,cchecksum,0xEB6C
protected,Off,bchecksum,0x1BFF,cchecksum,0xE7CD
protected,1F00:1FFF,bchecksum,0x28EE,cchecksum,0xDAA3
protected,1000:1FFF,bchecksum,0x27DE,cchecksum,0xD993
protected,All,bchecksum,0x27CE,cchecksum,0xF39C
protected,Off,bchecksum,0x0FCF,cchecksum,0xDB9D
protected,All,bchecksum,0x1F9E,cchecksum,0xEB6C
protected,Off,bchecksum,0x3002,cchecksum,0xFBD0
protected,All,bchecksum,0x5004,cchecksum,0x1BD2
protected,Off,bchecksum,0x3EFF,cchecksum,0x0ACD
protected,All,bchecksum,0x85BE,cchecksum,0x518C
protected,Off,bchecksum,0x36FF,cchecksum,0x02CD
protected,All,bchecksum,0x7DBE,cchecksum,0x498C
protected,Off,bchecksum,0x36FF,cchecksum,0x02CD
protected,All,bchecksum,0x7DBE,cchecksum,0x498C
protected,Off,bchecksum,0x26FF,cchecksum,0xF2CD
protected,All,bchecksum,0x6DBE,cchecksum,0x398C
protected,Off,bchecksum,0x26FF,cchecksum,0xF2CD
protected,All,bchecksum,0x6DBE,cchecksum,0x398C
protected,Off,bchecksum,0x0FFF,cchecksum,0xDBCD
protected,All,bchecksum,0x2FBE,cchecksum,0xFB8C
protected,Off,bchecksum,0x0FFF,cchecksum,0xDBCD
protected,All,bchecksum,0x2FBE,cchecksum,0xFB8C
protected,Off,bchecksum,0xFFFF,cchecksum,0xCBCD
protected,All,bchecksum,0x1FBE,cchecksum,0xEB8C
protected,Off,bchecksum,0xFFFF,cchecksum,0xCBCD
protected,All,bchecksum,0x1FBE,cchecksum,0xEB8C
protected,Off,bchecksum,0xFFFF,cchecksum,0xCBCD
protected,All,bchecksum,0x1FBE,cchecksum,0xEB8C
protected,Off,constant,0x0FF0,bchecksum,0x0DFF,cchecksum,0xFC47
protected,All,type,XOR4,bchecksum,0x1E07,cchecksum,0x1DF5
protected,Off,bchecksum,0xFFFF,cchecksum,0xCBCD
protected,All,bchecksum,0x03BE,cchecksum,0xCF8C
protected,Off,bchecksum,0xFBFF,cchecksum,0xC7CD
protected,All,bchecksum,0xFFBE,cchecksum,0xCB8C
protected,Off,bchecksum,0x07FF,cchecksum,0xD3CD
protected,All,mprotected,CPD,bchecksum,0x173E,cchecksum,0xE30C
protected,Off,bchecksum,0x34FE,cchecksum,0xB654
protected,All,bchecksum,0xA390,cchecksum,0x24D6
protected,Off,bchecksum,0x34FE,cchecksum,0xB654
protected,All,bchecksum,0xA390,cchecksum,0x24D6
protected,Off,bchecksum,0x34FE,cchecksum,0xB654
protected,All,bchecksum,0xA390,cchecksum,0x24D6
protected,Off,bchecksum,0x34FE,cchecksum,0xB654
protected,All,bchecksum,0xA390,cchecksum,0x24D6
protected,Off,bchecksum,0x35FF,cchecksum,0x01CD
protected,400:7FF,bchecksum,0x5BFE,cchecksum,0x0DB3
protected,200:7FF,bchecksum,0x49FE,cchecksum,0xFBB3
protected,All,bchecksum,0x37FE,cchecksum,0x03CC
protected,Off,bchecksum,0x35FF,cchecksum,0x01CD
protected,400:7FF,bchecksum,0x5BFE,cchecksum,0x0DB3
protected,200:7FF,bchecksum,0x49FE,cchecksum,0xFBB3
protected,All,bchecksum,0x37FE,cchecksum,0x03CC
protected,Off,bchecksum,0x35FF,cchecksum,0x01CD
protected,400:7FF,bchecksum,0x5BFE,cchecksum,0x0DB3
protected,200:7FF,bchecksum,0x49FE,cchecksum,0xFBB3
protected,All,bchecksum,0x37FE,cchecksum,0x03CC
protected,Off,bchecksum,0x35FF,cchecksum,0x01CD
protected,400:7FF,bchecksum,0x5BFE,cchecksum,0x0DB3
protected,200:7FF,bchecksum,0x49FE,cchecksum,0xFBB3
protected,All,bchecksum,0x37FE,cchecksum,0x03CC
protected,Off,bchecksum,0x35FF,cchecksum,0x01CD
protected,400:7FF,bchecksum,0x5BFE,cchecksum,0x0DB3
protected,200:7FF,bchecksum,0x49FE,cchecksum,0xFBB3
protected,All,bchecksum,0x37FE,cchecksum,0x03CC
protected,Off,bchecksum,0x35FF,cchecksum,0x01CD
protected,400:7FF,bchecksum,0x5BFE,cchecksum,0x0DB3
protected,200:7FF,bchecksum,0x49FE,cchecksum,0xFBB3
protected,All,bchecksum,0x37FE,cchecksum,0x03CC
protected,Off,bchecksum,0x35FF,cchecksum,0x01CD
protected,400:7FF,bchecksum,0x5BFE,cchecksum,0x0DB3
protected,200:7FF,bchecksum,0x49FE,cchecksum,0xFBB3
protected,All,bchecksum,0x37FE,cchecksum,0x03CC
protected,Off,bchecksum,0x5732,cchecksum,0xD858
protected,All,bchecksum,0xCDE4,cchecksum,0x3EDA
protected,Off,bchecksum,0x5732,cchecksum,0xD858
protected,All,bchecksum,0xCDE4,cchecksum,0x3EDA
protected,Off,bchecksum,0x5732,cchecksum,0xD858
protected,All,bchecksum,0xCDE4,cchecksum,0x3EDA
protected,Off,bchecksum,0x5732,cchecksum,0xD858
protected,All,bchecksum,0xCDE4,cchecksum,0x3EDA
protected,Off,bchecksum,0x5732,cchecksum,0xD858
protected,All,bchecksum,0xCDE4,cchecksum,0x3EDA
protected,Off,bchecksum,0x5732,cchecksum,0xD858
protected,All,bchecksum,0xCDE4,cchecksum,0x3EDA
protected,Off,bchecksum,0x5732,cchecksum,0xD858
protected,All,bchecksum,0xCDE4,cchecksum,0x3EDA
protected,Off,bchecksum,0x5732,cchecksum,0xD858
protected,All,bchecksum,0xCDE4,cchecksum,0x3EDA
protected,Microprocessor,constant,0xFFA0,bchecksum,0xF7FF,cchecksum,0x79BD
protected,Microcontroller,constant,0xFFA0,bchecksum,0xF7EF,cchecksum,0x79AD
protected,Extended microcontroller,constant,0xFFA0,bchecksum,0xF7BF,cchecksum,0x797D
protected,Code-protected microcontroller,type,XNOR8,constant,0xFFA0,bchecksum,0xF7AF,cchecksum,0xBB73
protected,Microprocessor,bchecksum,0xF95F,cchecksum,0x7B1D
protected,Microcontroller,bchecksum,0xF94F,cchecksum,0x7B0D
protected,Extended microcontroller,bchecksum,0xF91F,cchecksum,0x7ADD
protected,Code-protected microcontroller,type,XNOR8,bchecksum,0xF80F,cchecksum,0xBBD3
protected,Microprocessor,bchecksum,0xF15F,cchecksum,0x731D
protected,Microcontroller,bchecksum,0xF14F,cchecksum,0x730D
protected,Extended microcontroller,bchecksum,0xF11F,cchecksum,0x72DD
protected,Code-protected microcontroller,type,XNOR8,bchecksum,0xF00F,cchecksum,0xB3D3
protected,Microprocessor,bchecksum,0xE15F,cchecksum,0x631D
protected,Microcontroller,bchecksum,0xE14F,cchecksum,0x630D
protected,Extended microcontroller,bchecksum,0xE11F,cchecksum,0x62DD
protected,Code-protected microcontroller,type,XNOR8,bchecksum,0xE00F,cchecksum,0xA3D3
protected,Microprocessor,bchecksum,0xA05F,cchecksum,0x221D
protected,Microcontroller,bchecksum,0xA04F,cchecksum,0x220D
protected,Extended microcontroller,bchecksum,0xA01F,cchecksum,0x21DD
protected,Code-protected microcontroller,type,XNOR8,bchecksum,0x200F,cchecksum,0xE3D3
protected,Microprocessor,bchecksum,0x805F,cchecksum,0x021D
protected,Microcontroller,bchecksum,0x804F,cchecksum,0x020D
protected,Extended microcontroller,bchecksum,0x801F,cchecksum,0x01DD
protected,Code-protected microcontroller,type,XNOR8,bchecksum,0x000F,cchecksum,0xC3D3
protected,Microprocessor,bchecksum,0x805F,cchecksum,0x021D
protected,Microcontroller,bchecksum,0x804F,cchecksum,0x020D
protected,Extended microcontroller,bchecksum,0x801F,cchecksum,0x01DD
protected,Code-protected microcontroller,type,XNOR8,bchecksum,0x000F,cchecksum,0xC3D3
protected,Microprocessor,bchecksum,0xA05F,cchecksum,0x221D
protected,Microcontroller,bchecksum,0xA04F,cchecksum,0x220D
protected,Extended microcontroller,bchecksum,0xA01F,cchecksum,0x21DD
protected,Code-protected microcontroller,type,XNOR8,bchecksum,0x200F,cchecksum,0xE3D3
protected,Microprocessor,bchecksum,0x805F,cchecksum,0x021D
protected,Microcontroller,bchecksum,0x804F,cchecksum,0x020D
protected,Extended microcontroller,bchecksum,0x801F,cchecksum,0x01DD
protected,Code-protected microcontroller,type,XNOR8,bchecksum,0x000F,cchecksum,0xC3D3
protected,Microprocessor,bchecksum,0xF95F,cchecksum,0x7B1D
protected,Microcontroller,bchecksum,0xF94F,cchecksum,0x7B0D
protected,Extended microcontroller,bchecksum,0xF91F,cchecksum,0x7ADD
protected,Code-protected microcontroller,type,XNOR8,bchecksum,0xF80F,cchecksum,0xBBD3
protected,Microprocessor,bchecksum,0xF15F,cchecksum,0x731D
protected,Microcontroller,bchecksum,0xF14F,cchecksum,0x730D
protected,Extended microcontroller,bchecksum,0xF11F,cchecksum,0x72DD
protected,Code-protected microcontroller,type,XNOR8,bchecksum,0xF00F,cchecksum,0xB3D3
protected,Off,bchecksum,0xC146,cchecksum,0xC09C
protected,All,bchecksum,0x005E,cchecksum,0x0068
protected,Off,bchecksum,0x8146,cchecksum,0x809C
protected,All,bchecksum,0x005A,cchecksum,0x0064
protected,Off,bchecksum,0xC146,cchecksum,0xC09C
protected,All,bchecksum,0x005E,cchecksum,0x0068
protected,Off,bchecksum,0x8146,cchecksum,0x809C
protected,All,bchecksum,0x005A,cchecksum,0x0064
protected,Off,bchecksum,0x8145,cchecksum,0x809B
protected,All,bchecksum,0x0058,cchecksum,0x0062
protected,Off,bchecksum,0x8145,cchecksum,0x809B
protected,All,bchecksum,0x0058,cchecksum,0x0062
protected_blocks,0,bchecksum,0xF3EB,cchecksum,0xF341
protected_blocks,1,bchecksum,0xF5D6,cchecksum,0xF56D
protected_blocks,3,bchecksum,0x03D3,cchecksum,0x03BF
protected_blocks,0,bchecksum,0xF33E,cchecksum,0xF294
protected_blocks,1,bbsize,256,bchecksum,0xF2FE,cchecksum,0xF254
protected_blocks,1,bbsize,512,bchecksum,0xF30E,cchecksum,0xF264
protected_blocks,2,bchecksum,0xF30D,cchecksum,0xF263
protected_blocks,3,bchecksum,0xF31B,cchecksum,0xF271
protected_blocks,0,bchecksum,0xE3EB,cchecksum,0xE341
protected_blocks,1,bchecksum,0xE5D5,cchecksum,0xE56C
protected_blocks,3,bchecksum,0x03D2,cchecksum,0x03BE
protected_blocks,0,bchecksum,0xE33E,cchecksum,0xE294
protected_blocks,1,bbsize,256, bchecksum,0xE2FE,cchecksum,0xE254
protected_blocks,1,bbsize,512, bchecksum,0xE30E,cchecksum,0xE264
protected_blocks,1,bbsize,1024,bchecksum,0xE31E,cchecksum,0xE274
protected_blocks,2,bchecksum,0xE31D,cchecksum,0xE273
protected_blocks,3,bchecksum,0xF31B,cchecksum,0xE271
protected_blocks,0,bchecksum,0xF412,cchecksum,0xF368
protected_blocks,1,bchecksum,0xF5E8,cchecksum,0xF59D
protected_blocks,2,bchecksum,0xFBE7,cchecksum,0xFB9C
protected_blocks,3,bchecksum,0x03E5,cchecksum,0x03EF
protected_blocks,0,bchecksum,0xE412,cchecksum,0xE368
protected_blocks,1,bchecksum,0xE5E7,cchecksum,0xE59C
protected_blocks,2,bchecksum,0xEBE6,cchecksum,0xEB9B
protected_blocks,3,bchecksum,0xF3E4,cchecksum,0xF399
protected_blocks,4,bchecksum,0xFBE0,cchecksum,0xFB95
protected_blocks,5,bchecksum,0x03D8,cchecksum,0x03E2
protected_blocks,0,bchecksum,0xE464,cchecksum,0xE3BA
protected_blocks,1,bchecksum,0xE640,cchecksum,0xE5F5
protected_blocks,3,bchecksum,0x043D,cchecksum,0x0447
protected_blocks,0,bchecksum,0xC2B4,cchecksum,0xC20A
protected_blocks,1,bchecksum,0xC491,cchecksum,0xC437
protected_blocks,3,bchecksum,0x028E,cchecksum,0x0289
protected_blocks,0,bchecksum,0xC488,cchecksum,0xC3DE
protected_blocks,1,bchecksum,0xC668,cchecksum,0xC61D
protected_blocks,2,bchecksum,0xE465,cchecksum,0xE41A
protected_blocks,3,bchecksum,0x0459,cchecksum,0x0463
protected_blocks,0,bchecksum,0xC2BF,cchecksum,0xC215
protected_blocks,1,bchecksum,0xC4A5,cchecksum,0xC43C
protected_blocks,2,bchecksum,0xE2A2,cchecksum,0xE239
protected_blocks,3,bchecksum,0x029E,cchecksum,0x028A
protected_blocks,0,bchecksum,0xC2B3,cchecksum,0xC209
protected_blocks,1,bchecksum,0xC48F,cchecksum,0xC435
protected_blocks,3,bchecksum,0x028C,cchecksum,0x0287
protected_blocks,0,bchecksum,0x82D8,cchecksum,0x822E
protected_blocks,1,bchecksum,0x84B7,cchecksum,0x845D
protected_blocks,3,bchecksum,0xC2B4,cchecksum,0xC25A
protected_blocks,5,bchecksum,0x02A8,cchecksum,0x02A3
protected_blocks,0,bchecksum,0xA2BF,cchecksum,0xA215
protected_blocks,1,bchecksum,0xA4A5,cchecksum,0xA43C
protected_blocks,3,bchecksum,0xE2A2,cchecksum,0xE239
protected_blocks,4,bchecksum,0x029E,cchecksum,0x028A
protected_blocks,0,bchecksum,0x82D7,cchecksum,0x822D
protected_blocks,1,bchecksum,0x84B5,cchecksum,0x845B
protected_blocks,3,bchecksum,0xC2B2,cchecksum,0xC258
protected_blocks,5,bchecksum,0x02A6,cchecksum,0x02A1
protected_blocks,0,bchecksum,0xF412,cchecksum,0xF368
protected_blocks,1,bchecksum,0xF5E8,cchecksum,0xF59D
protected_blocks,2,bchecksum,0xFBE7,cchecksum,0xFB9C
protected_blocks,3,bchecksum,0x03E5,cchecksum,0x03EF
protected_blocks,0,bchecksum,0xE412,cchecksum,0xE368
protected_blocks,1,bchecksum,0xE5E7,cchecksum,0xE59C
protected_blocks,2,bchecksum,0xEBE6,cchecksum,0xEB9B
protected_blocks,3,bchecksum,0xF3E4,cchecksum,0xF399
protected_blocks,4,bchecksum,0xFBE0,cchecksum,0xFB95
protected_blocks,5,bchecksum,0x03D8,cchecksum,0x03E2
protected_blocks,0,bchecksum,0xE464,cchecksum,0xE3BA
protected_blocks,1,bchecksum,0xE640,cchecksum,0xE5F5
protected_blocks,3,bchecksum,0x043D,cchecksum,0x0447
protected_blocks,0,bchecksum,0xC2B4,cchecksum,0xC20A
protected_blocks,1,bchecksum,0xC491,cchecksum,0xC437
protected_blocks,3,bchecksum,0x028E,cchecksum,0x0289
protected_blocks,0,bchecksum,0xC488,cchecksum,0xC3DE
protected_blocks,1,bchecksum,0xC668,cchecksum,0xC61D
protected_blocks,3,bchecksum,0xE465,cchecksum,0xE41A
protected_blocks,5,bchecksum,0x0459,cchecksum,0x0463
protected_blocks,0,bchecksum,0xC2BF,cchecksum,0xC215
protected_blocks,1,bchecksum,0xC4A5,cchecksum,0xC43C
protected_blocks,2,bchecksum,0xE2A2,cchecksum,0xE239
protected_blocks,3,bchecksum,0x029E,cchecksum,0x028A
protected_blocks,0,bchecksum,0xC2B3,cchecksum,0xC209
protected_blocks,1,bchecksum,0xC48F,cchecksum,0xC435
protected_blocks,3,bchecksum,0x028C,cchecksum,0x0287
protected_blocks,0,bchecksum,0x82D8,cchecksum,0x822E
protected_blocks,1,bchecksum,0x84B7,cchecksum,0x845D
protected_blocks,3,bchecksum,0xC2B4,cchecksum,0xC25A
protected_blocks,5,bchecksum,0x02A8,cchecksum,0x02A3
protected_blocks,0,bchecksum,0xA2BF,cchecksum,0xA215
protected_blocks,1,bchecksum,0xA4A5,cchecksum,0xA43C
protected_blocks,3,bchecksum,0xE2A2,cchecksum,0xE239
protected_blocks,4,bchecksum,0x029E,cchecksum,0x028A
protected_blocks,0,bchecksum,0x82D7,cchecksum,0x822D
protected_blocks,1,bchecksum,0x84B5,cchecksum,0x845B
protected_blocks,3,bchecksum,0xC2B2,cchecksum,0xC258
protected_blocks,5,bchecksum,0x02A6,cchecksum,0x02A1
protected,Off,bchecksum,0xE20C,cchecksum,0xE162
protected,All,bchecksum,0x0227,cchecksum,0x0222
protected,Off,bchecksum,0xE20C,cchecksum,0xE162
protected,All,bchecksum,0x0227,cchecksum,0x0222
protected,Off,bchecksum,0xC20C,cchecksum,0xC162
protected,All,bchecksum,0x0225,cchecksum,0x0220
protected,Off,bchecksum,0xC20C,cchecksum,0xC162
protected,All,bchecksum,0x0225,cchecksum,0x0220
protected,Off,bchecksum,0xC20C,cchecksum,0xC162
protected,All,bchecksum,0x0225,cchecksum,0x0220
protected,Off,bchecksum,0xC20C,cchecksum,0xC162
protected,All,bchecksum,0x0225,cchecksum,0x0220
protected_blocks,0,bchecksum,0x85A8,cchecksum,0x84FE
protected_blocks,1,bchecksum,0x8787,cchecksum,0x873C
protected_blocks,3,bchecksum,0xC584,cchecksum,0xC539
protected_blocks,5,bchecksum,0xE480,cchecksum,0xE48A
protected_blocks,0,bchecksum,0x4642,cchecksum,0x4598
protected_blocks,1,bchecksum,0x4E12,cchecksum,0x4DC7
protected_blocks,3,bchecksum,0xC60F,cchecksum,0xC5C4
protected_blocks,4,bchecksum,0x060B,cchecksum,0x0615
protected_blocks,0,bchecksum,0x02D8,cchecksum,0x022E
protected_blocks,1,bchecksum,0x04AF,cchecksum,0x0455
protected_blocks,3,bchecksum,0x82AC,cchecksum,0x8252
protected_blocks,5,bchecksum,0x02A0,cchecksum,0x029B
protected_blocks,0,bchecksum,0x0642,cchecksum,0x0598
protected_blocks,1,bchecksum,0x0E0E,cchecksum,0x0DC3
protected_blocks,3,bchecksum,0x860B,cchecksum,0x85C0
protected_blocks,4,bchecksum,0x05FF,cchecksum,0x0609
protected_blocks,0,bchecksum,0x05A8,cchecksum,0x04FE
protected_blocks,1,bchecksum,0x077F,cchecksum,0x0734
protected_blocks,3,bchecksum,0x857C,cchecksum,0x8531
protected_blocks,9,bchecksum,0x0480,cchecksum,0x048A
protected,Off,bchecksum,0xE20C,cchecksum,0xE162
protected,All,bchecksum,0x0227,cchecksum,0x0222
protected,Off,bchecksum,0xE20C,cchecksum,0xE162
protected,All,bchecksum,0x0227,cchecksum,0x0222
protected,Off,bchecksum,0xC20C,cchecksum,0xC162
protected,All,bchecksum,0x0225,cchecksum,0x0220
protected,Off,bchecksum,0xC20C,cchecksum,0xC162
protected,All,bchecksum,0x0225,cchecksum,0x0220
protected,Off,bchecksum,0xC20C,cchecksum,0xC162
protected,All,bchecksum,0x0225,cchecksum,0x0220
protected,Off,bchecksum,0xC20C,cchecksum,0xC162
protected,All,bchecksum,0x0225,cchecksum,0x0220
protected_blocks,0,bchecksum,0x05AA,cchecksum,0x0500
protected_blocks,1,bchecksum,0x0783,cchecksum,0x071A
protected_blocks,3,bchecksum,0x8580,cchecksum,0x8517
protected_blocks,5,bchecksum,0x0484,cchecksum,0x0470
protected_blocks,0,bchecksum,0x035B,cchecksum,0x02B1
protected_blocks,1,bchecksum,0x052E,cchecksum,0x04D4
protected_blocks,3,bchecksum,0x832B,cchecksum,0x82D1
protected_blocks,5,bchecksum,0x031F,cchecksum,0x031A
protected_blocks,0,bchecksum,0x062B,cchecksum,0x0581
protected_blocks,1,bchecksum,0x07FE,cchecksum,0x07A4
protected_blocks,3,bchecksum,0x85FB,cchecksum,0x85A1
protected_blocks,9,bchecksum,0x04FF,cchecksum,0x04FA
protected,Off,bchecksum,0xD406,cchecksum,0xD208
protected,All,bchecksum,0x0404,cchecksum,0x0404
protected,Off,bchecksum,0xC406,cchecksum,0xC208
protected,High Securiry,bchecksum,0x0404,cchecksum,0x0404
